alert_id,work_id,alert_type,status,message
V2-W-004033-RELEASE_ABOVE_VISIBLE_SANCTION,W-004033,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004035-OBSERVED_COST_OVERRUN,W-004035,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004035-RELEASE_ABOVE_VISIBLE_SANCTION,W-004035,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004036-OBSERVED_COST_OVERRUN,W-004036,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004036-RELEASE_ABOVE_VISIBLE_SANCTION,W-004036,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004039-OBSERVED_COST_OVERRUN,W-004039,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004039-RELEASE_ABOVE_VISIBLE_SANCTION,W-004039,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004042-RELEASE_ABOVE_VISIBLE_SANCTION,W-004042,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004043-OBSERVED_DELAY,W-004043,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004044-OBSERVED_DELAY,W-004044,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004046-RELEASE_ABOVE_VISIBLE_SANCTION,W-004046,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004047-LOCATION_REQUIRES_REVIEW,W-004047,LOCATION_REQUIRES_REVIEW,REQUIRES_REVIEW,Latest capture is outside the prototype 500-metre comparison threshold.
V2-W-004048-RELEASE_ABOVE_VISIBLE_SANCTION,W-004048,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004049-OBSERVED_COST_OVERRUN,W-004049,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004049-RELEASE_ABOVE_VISIBLE_SANCTION,W-004049,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004052-COMPLETION_RECORDS_REVIEW,W-004052,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004054-OBSERVED_COST_OVERRUN,W-004054,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004054-RELEASE_ABOVE_VISIBLE_SANCTION,W-004054,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004057-OBSERVED_COST_OVERRUN,W-004057,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004057-RELEASE_ABOVE_VISIBLE_SANCTION,W-004057,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004058-COMPLETION_RECORDS_REVIEW,W-004058,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004059-OBSERVED_COST_OVERRUN,W-004059,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004059-RELEASE_ABOVE_VISIBLE_SANCTION,W-004059,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004063-RELEASE_ABOVE_VISIBLE_SANCTION,W-004063,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004067-RELEASE_ABOVE_VISIBLE_SANCTION,W-004067,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004069-OBSERVED_COST_OVERRUN,W-004069,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004069-RELEASE_ABOVE_VISIBLE_SANCTION,W-004069,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004070-OBSERVED_COST_OVERRUN,W-004070,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004070-RELEASE_ABOVE_VISIBLE_SANCTION,W-004070,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004071-COMPLETION_RECORDS_REVIEW,W-004071,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004074-OBSERVED_COST_OVERRUN,W-004074,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004074-RELEASE_ABOVE_VISIBLE_SANCTION,W-004074,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004079-OBSERVED_COST_OVERRUN,W-004079,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004079-RELEASE_ABOVE_VISIBLE_SANCTION,W-004079,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004083-RELEASE_ABOVE_VISIBLE_SANCTION,W-004083,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004084-OBSERVED_DELAY,W-004084,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004085-OBSERVED_DELAY,W-004085,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004086-OBSERVED_DELAY,W-004086,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004088-OBSERVED_DELAY,W-004088,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004090-OBSERVED_COST_OVERRUN,W-004090,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004090-RELEASE_ABOVE_VISIBLE_SANCTION,W-004090,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004092-OBSERVED_COST_OVERRUN,W-004092,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004092-RELEASE_ABOVE_VISIBLE_SANCTION,W-004092,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004094-OBSERVED_COST_OVERRUN,W-004094,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004094-RELEASE_ABOVE_VISIBLE_SANCTION,W-004094,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004095-OBSERVED_COST_OVERRUN,W-004095,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004095-RELEASE_ABOVE_VISIBLE_SANCTION,W-004095,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004097-OBSERVED_COST_OVERRUN,W-004097,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004097-RELEASE_ABOVE_VISIBLE_SANCTION,W-004097,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004108-RELEASE_ABOVE_VISIBLE_SANCTION,W-004108,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004110-COMPLETION_RECORDS_REVIEW,W-004110,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004111-COMPLETION_RECORDS_REVIEW,W-004111,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004114-OBSERVED_COST_OVERRUN,W-004114,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004114-RELEASE_ABOVE_VISIBLE_SANCTION,W-004114,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004115-OBSERVED_COST_OVERRUN,W-004115,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004115-RELEASE_ABOVE_VISIBLE_SANCTION,W-004115,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004118-OBSERVED_COST_OVERRUN,W-004118,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004118-RELEASE_ABOVE_VISIBLE_SANCTION,W-004118,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004118-COMPLETION_RECORDS_REVIEW,W-004118,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004123-RELEASE_ABOVE_VISIBLE_SANCTION,W-004123,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004125-OBSERVED_DELAY,W-004125,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004125-RELEASE_ABOVE_VISIBLE_SANCTION,W-004125,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004127-OBSERVED_DELAY,W-004127,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004128-OBSERVED_DELAY,W-004128,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004129-OBSERVED_COST_OVERRUN,W-004129,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004129-RELEASE_ABOVE_VISIBLE_SANCTION,W-004129,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004130-COMPLETION_RECORDS_REVIEW,W-004130,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004133-OBSERVED_COST_OVERRUN,W-004133,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004133-RELEASE_ABOVE_VISIBLE_SANCTION,W-004133,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004135-COMPLETION_RECORDS_REVIEW,W-004135,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004143-OBSERVED_DELAY,W-004143,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004145-RELEASE_ABOVE_VISIBLE_SANCTION,W-004145,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004146-RELEASE_ABOVE_VISIBLE_SANCTION,W-004146,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004147-MISSING_MONTHLY_SITE_EVIDENCE,W-004147,MISSING_MONTHLY_SITE_EVIDENCE,REQUIRES_REVIEW,Current-month site evidence is overdue; this warning adds no Review Priority points.
V2-W-004151-OBSERVED_COST_OVERRUN,W-004151,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004151-RELEASE_ABOVE_VISIBLE_SANCTION,W-004151,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004153-COMPLETION_RECORDS_REVIEW,W-004153,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004154-COMPLETION_RECORDS_REVIEW,W-004154,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004155-COMPLETION_RECORDS_REVIEW,W-004155,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004157-COMPLETION_RECORDS_REVIEW,W-004157,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004158-OBSERVED_COST_OVERRUN,W-004158,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004158-RELEASE_ABOVE_VISIBLE_SANCTION,W-004158,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004159-OBSERVED_COST_OVERRUN,W-004159,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004159-RELEASE_ABOVE_VISIBLE_SANCTION,W-004159,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004163-OBSERVED_DELAY,W-004163,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004166-OBSERVED_DELAY,W-004166,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004169-OBSERVED_COST_OVERRUN,W-004169,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004169-RELEASE_ABOVE_VISIBLE_SANCTION,W-004169,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004172-COMPLETION_RECORDS_REVIEW,W-004172,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004173-OBSERVED_COST_OVERRUN,W-004173,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004173-RELEASE_ABOVE_VISIBLE_SANCTION,W-004173,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004174-COMPLETION_RECORDS_REVIEW,W-004174,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004175-OBSERVED_COST_OVERRUN,W-004175,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004175-RELEASE_ABOVE_VISIBLE_SANCTION,W-004175,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004177-OBSERVED_COST_OVERRUN,W-004177,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004177-RELEASE_ABOVE_VISIBLE_SANCTION,W-004177,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004178-OBSERVED_COST_OVERRUN,W-004178,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004178-RELEASE_ABOVE_VISIBLE_SANCTION,W-004178,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004179-COMPLETION_RECORDS_REVIEW,W-004179,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004182-OBSERVED_DELAY,W-004182,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004183-OBSERVED_DELAY,W-004183,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004184-OBSERVED_DELAY,W-004184,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004184-RELEASE_ABOVE_VISIBLE_SANCTION,W-004184,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004186-OBSERVED_DELAY,W-004186,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004188-OBSERVED_DELAY,W-004188,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004192-OBSERVED_COST_OVERRUN,W-004192,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004192-PAYMENT_CHRONOLOGY_REVIEW,W-004192,PAYMENT_CHRONOLOGY_REVIEW,REQUIRES_REVIEW,A payment authorization precedes its request date.
V2-W-004192-RELEASE_ABOVE_VISIBLE_SANCTION,W-004192,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004194-OBSERVED_COST_OVERRUN,W-004194,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004194-RELEASE_ABOVE_VISIBLE_SANCTION,W-004194,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004197-COMPLETION_RECORDS_REVIEW,W-004197,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004202-OBSERVED_DELAY,W-004202,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004203-OBSERVED_DELAY,W-004203,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004205-OBSERVED_DELAY,W-004205,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004205-MISSING_MONTHLY_SITE_EVIDENCE,W-004205,MISSING_MONTHLY_SITE_EVIDENCE,REQUIRES_REVIEW,Current-month site evidence is overdue; this warning adds no Review Priority points.
V2-W-004214-OBSERVED_COST_OVERRUN,W-004214,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004214-RELEASE_ABOVE_VISIBLE_SANCTION,W-004214,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004215-COMPLETION_RECORDS_REVIEW,W-004215,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004216-OBSERVED_COST_OVERRUN,W-004216,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004216-RELEASE_ABOVE_VISIBLE_SANCTION,W-004216,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004219-OBSERVED_COST_OVERRUN,W-004219,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004219-RELEASE_ABOVE_VISIBLE_SANCTION,W-004219,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004222-OBSERVED_DELAY,W-004222,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004224-OBSERVED_DELAY,W-004224,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004226-OBSERVED_DELAY,W-004226,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004228-OBSERVED_DELAY,W-004228,OBSERVED_DELAY,REQUIRES_REVIEW,Expected completion has passed while the work remains in execution.
V2-W-004229-COMPLETION_RECORDS_REVIEW,W-004229,COMPLETION_RECORDS_REVIEW,REQUIRES_REVIEW,One or more applicable closure records are not recorded.
V2-W-004230-OBSERVED_COST_OVERRUN,W-004230,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004230-RELEASE_ABOVE_VISIBLE_SANCTION,W-004230,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
V2-W-004231-OBSERVED_COST_OVERRUN,W-004231,OBSERVED_COST_OVERRUN,REQUIRES_REVIEW,Observed final expenditure is above sanction.
V2-W-004231-RELEASE_ABOVE_VISIBLE_SANCTION,W-004231,RELEASE_ABOVE_VISIBLE_SANCTION,REQUIRES_REVIEW,Released payments exceed the visible sanctioned amount; reconciliation is required.
