work_id,mp_id,state_name,constituency,district,block,village,sector,sub_sector,work_description,registered_latitude,registered_longitude,coordinates_provenance,recommendation_date,recommended_amount_inr,technical_estimate_amount_inr,sanctioned_amount_inr,sanction_date,sanction_revision_count,implementing_agency_id,expected_start_date,actual_start_date,expected_completion_date,actual_completion_date,lifecycle_stage,current_status,current_physical_progress_pct,current_expenditure_inr,final_actual_expenditure_inr,source_type,synthetic_demo_data,released_payments_inr,payment_count,payment_chronology_flag,latest_payment_release,latest_progress_report,physical_progress_pct,financial_progress_pct,expected_progress_pct_by_date,financial_physical_gap_pct,observed_delay,observed_cost_overrun,release_above_visible_sanction,review_priority_score_0_100,review_priority_band,requires_review,geo_warning_contribution_points,policy_version,anomaly_unusualness,within_lifecycle_percentile_0_100,anomaly_flag,peer_robust_deviation,has_duplicate_candidate,best_candidate_work_id,best_similarity_0_1,model_score_0_1,serving_percentile_0_100,early_warning_status,model_name,model_version,model_quality_status,prediction_timestamp,monthly_evidence_status,completion_evidence_status,latest_evidence_id,latest_capture_timestamp,location_status,distance_from_registered_metres,late_evidence_count,missing_monthly_site_evidence,geo_warning_only,sanction_record,progress_report,payment_release,completion_certificate,utilization_certificate,handover_record,public_use_evidence,completed_work_photo,asset_register,audit_record,closure_requires_review
W-003873,MP-S03-01,Maharashtra,Maharashtra Demo Constituency 1,Maharashtra Demo District 3,Demo Block 3,Demo Village 11,Drinking Water,drinking water pipeline,"Construction and improvement of drinking water pipeline at Demo Village 11, Demo Block 3",19.422023,75.167978,SYNTHETIC_PROTOTYPE_COORDINATE,2024-06-02,7674000,7918000,7905000.0,2024-08-08,1,IA-S03-03-03,2024-09-16,2024-10-09,2025-08-04,2025-10-24,COMPLETION,COMPLETED,100.0,7307000,7307000.0,SYNTHETIC_V2,True,7307000.0,5,False,2025-08-25,2025-10-15,100.0,109.3,100.0,9.299999999999997,False,False,False,24.792205,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5303925402537661,81.68604651162791,False,1.0288842093710764,False,W-001413,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015076,2025-10-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,NOT_RECORDED,RECORDED,RECORDED,True
W-003874,MP-S04-01,Odisha,Odisha Demo Constituency 1,Odisha Demo District 3,Demo Block 4,Demo Village 18,Education,college laboratory,"Construction and improvement of college laboratory at Demo Village 18, Demo Block 4",20.53674,84.578689,SYNTHETIC_PROTOTYPE_COORDINATE,2024-06-13,1737000,1717000,1803000.0,2024-08-20,0,IA-S04-03-03,2024-10-21,2024-10-20,2025-06-06,2025-06-20,COMPLETION,COMPLETED,100.0,1551000,1551000.0,SYNTHETIC_V2,True,1551000.0,6,False,2025-05-19,2025-06-15,100.0,105.6,100.0,5.599999999999994,False,False,False,6.135763,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.48812930834905943,62.39098837209303,False,0.610253544288348,False,W-001414,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015078,2025-06-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-003875,MP-S05-01,Rajasthan,Rajasthan Demo Constituency 1,Rajasthan Demo District 3,Demo Block 5,Demo Village 25,Roads,culvert improvement,"Construction and improvement of culvert improvement at Demo Village 25, Demo Block 5",26.649828,73.621472,SYNTHETIC_PROTOTYPE_COORDINATE,2024-06-24,8696000,9397000,8487000.0,2024-09-07,0,IA-S05-03-03,2024-09-26,2024-09-29,2025-07-17,2025-08-04,COMPLETION,COMPLETED,100.0,7435000,7435000.0,SYNTHETIC_V2,True,7435000.0,2,False,2025-05-02,2025-08-04,100.0,91.2,100.0,-8.799999999999997,False,False,False,22.93677,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4844504954499055,60.39244186046512,False,-1.2598978337393,False,W-001415,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015080,2025-08-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,True
W-003876,MP-S06-01,Tamil Nadu,Tamil Nadu Demo Constituency 1,Tamil Nadu Demo District 3,Demo Block 1,Demo Village 32,Roads,rural road,"Construction and improvement of rural road at Demo Village 32, Demo Block 1",11.160133,78.532456,SYNTHETIC_PROTOTYPE_COORDINATE,2024-07-05,5928000,6217000,5948000.0,2024-09-03,0,IA-S06-03-03,2024-09-21,2024-09-29,2025-10-20,2026-03-08,COMPLETION,COMPLETED,100.0,4966000,4966000.0,SYNTHETIC_V2,True,4966000.0,3,False,2025-11-05,2026-03-08,100.0,99.3,100.0,-0.7000000000000028,False,False,False,1.333981,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.43479405258844356,8.720930232558139,False,-0.2290723334071453,False,W-000561,0.9936758279800415,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015082,2026-03-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-003877,MP-S01-02,Andhra Pradesh,Andhra Pradesh Demo Constituency 2,Andhra Pradesh Demo District 3,Demo Block 2,Demo Village 39,Others,public sanitation block,"Construction and improvement of public sanitation block at Demo Village 39, Demo Block 2",15.370493,79.545588,SYNTHETIC_PROTOTYPE_COORDINATE,2024-07-16,12043000,11785000,12310000.0,2024-08-29,0,IA-S01-03-03,2024-10-05,2024-11-11,2025-09-27,2026-01-14,COMPLETION,COMPLETED,100.0,15593000,15593000.0,SYNTHETIC_V2,True,15593000.0,4,False,2025-10-26,2026-01-14,100.0,109.8,100.0,9.799999999999997,False,True,True,59.873788,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.6103391636240789,98.61918604651163,True,1.1080919619972622,False,W-000052,0.9958382844924927,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015084,2026-01-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-003878,MP-S02-02,Karnataka,Karnataka Demo Constituency 2,Karnataka Demo District 3,Demo Block 3,Demo Village 5,Community Infrastructure,sports facility,"Construction and improvement of sports facility at Demo Village 5, Demo Block 3",15.382812,75.558438,SYNTHETIC_PROTOTYPE_COORDINATE,2024-07-27,2023000,2086000,1841000.0,2024-10-08,0,IA-S02-03-03,2024-12-07,2024-12-17,2025-08-04,2025-06-27,COMPLETION,COMPLETED,100.0,2319000,2319000.0,SYNTHETIC_V2,True,2319000.0,5,False,2025-05-30,2025-06-15,100.0,101.7,100.0,1.7000000000000028,False,True,True,52.691847,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.46633404691640423,45.49418604651162,False,0.049962278479748455,False,W-004235,0.9986467361450195,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015086,2025-06-28T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-003879,MP-S03-02,Maharashtra,Maharashtra Demo Constituency 2,Maharashtra Demo District 3,Demo Block 4,Demo Village 12,Health,primary health centre,"Construction and improvement of primary health centre at Demo Village 12, Demo Block 4",19.493606,74.866744,SYNTHETIC_PROTOTYPE_COORDINATE,2024-08-07,8164000,7824000,7112000.0,2024-11-05,0,IA-S03-03-03,2024-12-01,2024-12-01,2025-11-29,2026-04-14,COMPLETION,COMPLETED,100.0,8226000,8226000.0,SYNTHETIC_V2,True,8226000.0,6,False,2026-02-10,2026-04-14,100.0,104.3,100.0,4.299999999999997,False,True,True,52.753095,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.43870422733883796,12.609011627906977,False,0.39675927028035,False,W-003024,0.9963666200637817,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015088,2026-04-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-003880,MP-S04-02,Odisha,Odisha Demo Constituency 2,Odisha Demo District 3,Demo Block 5,Demo Village 19,Drinking Water,community water tank,"Construction and improvement of community water tank at Demo Village 19, Demo Block 5",20.610639,84.278583,SYNTHETIC_PROTOTYPE_COORDINATE,2024-08-18,2177000,2024000,,,0,IA-S04-03-03,,,,,PRE_SANCTION,RECOMMENDED,0.0,0,,SYNTHETIC_V2,True,0.0,0,False,,,0.0,,,,False,False,False,23.012048,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5147133161565125,76.70682730923694,False,,False,W-001789,0.9949566721916199,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-003881,MP-S05-02,Rajasthan,Rajasthan Demo Constituency 2,Rajasthan Demo District 3,Demo Block 1,Demo Village 26,Education,library building,"Construction and improvement of library building at Demo Village 26, Demo Block 1",26.718145,73.689024,SYNTHETIC_PROTOTYPE_COORDINATE,2024-08-29,2882000,3114000,,,0,IA-S05-03-03,,,,,PRE_SANCTION,RECOMMENDED,0.0,0,,SYNTHETIC_V2,True,0.0,0,False,,,0.0,,,,False,False,False,18.554217,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4980396457211824,61.84738955823293,False,,False,W-000929,0.9946760535240173,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-003882,MP-S06-02,Tamil Nadu,Tamil Nadu Demo Constituency 2,Tamil Nadu Demo District 3,Demo Block 2,Demo Village 33,Roads,rural road,"Construction and improvement of rural road at Demo Village 33, Demo Block 2",11.232551,78.605393,SYNTHETIC_PROTOTYPE_COORDINATE,2024-09-09,2383000,2499000,2455000.0,2024-12-19,0,IA-S06-03-03,2025-02-14,2025-02-13,2026-10-14,,EXECUTION,ONGOING,87.0,1943000,,SYNTHETIC_V2,True,1943000.0,2,False,2026-03-04,2026-09-05,87.0,73.9,100.0,-13.099999999999994,False,False,False,16.374694,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.47982614496324516,68.62857142857143,False,-1.7307687412984332,False,W-002652,1.0,0.21356188,8.628571428571428,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00015096,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,39.37747126661432,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-003883,MP-S01-03,Andhra Pradesh,Andhra Pradesh Demo Constituency 3,Andhra Pradesh Demo District 3,Demo Block 3,Demo Village 40,Others,public sanitation block,"Construction and improvement of public sanitation block at Demo Village 40, Demo Block 3",15.445338,79.614386,SYNTHETIC_PROTOTYPE_COORDINATE,2024-09-20,7433000,7005000,6522000.0,2024-10-23,0,IA-S01-03-03,2024-12-07,2024-12-05,2027-02-18,,EXECUTION,ONGOING,83.7,4950000,,SYNTHETIC_V2,True,4950000.0,3,False,2026-04-05,2026-09-05,83.7,84.9,100.0,1.2000000000000028,False,False,False,4.184673,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4180154023119288,9.885714285714284,False,0.254413181206085,False,W-002653,1.0,0.31711274,16.228571428571428,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00015104,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,192.7224195826394,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-003884,MP-S02-03,Karnataka,Karnataka Demo Constituency 3,Karnataka Demo District 3,Demo Block 4,Demo Village 6,Community Infrastructure,sports facility,"Construction and improvement of sports facility at Demo Village 6, Demo Block 4",15.457249,75.625215,SYNTHETIC_PROTOTYPE_COORDINATE,2024-10-01,8807000,8979000,9513000.0,2024-11-06,0,IA-S02-03-03,2024-11-22,2025-01-01,2027-04-17,,EXECUTION,ONGOING,92.0,9292000,,SYNTHETIC_V2,True,9292000.0,4,False,2026-05-12,2026-09-05,92.0,97.7,100.0,5.700000000000003,False,False,False,15.473796,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4400650656016349,35.199999999999996,False,0.8046556428843584,False,W-002654,0.9999999403953552,0.9522264,86.17142857142858,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00015112,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,84.69748966169914,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-003885,MP-S03-03,Maharashtra,Maharashtra Demo Constituency 3,Maharashtra Demo District 3,Demo Block 5,Demo Village 13,Health,primary health centre,"Construction and improvement of primary health centre at Demo Village 13, Demo Block 5",19.565325,74.941428,SYNTHETIC_PROTOTYPE_COORDINATE,2024-10-12,10082000,10244000,10180000.0,2025-01-07,0,IA-S03-03-03,2025-03-13,2025-03-20,2026-11-03,,EXECUTION,ONGOING,86.6,10246000,,SYNTHETIC_V2,True,10246000.0,2,False,2026-03-20,2026-09-05,86.6,91.3,100.0,4.700000000000003,False,False,True,30.311885,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4582602703165422,54.114285714285714,False,0.5324927048499433,False,W-002655,0.9999998807907104,0.953797,87.2,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00015120,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,208.1221653603213,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-003886,MP-S04-03,Odisha,Odisha Demo Constituency 3,Odisha Demo District 3,Demo Block 1,Demo Village 20,Drinking Water,community water tank,"Construction and improvement of community water tank at Demo Village 20, Demo Block 1",20.333233,84.349585,SYNTHETIC_PROTOTYPE_COORDINATE,2024-10-23,9091000,8825000,9069000.0,2025-01-28,0,IA-S04-03-03,2025-03-05,2025-04-03,2027-03-10,,EXECUTION,ONGOING,92.0,8443000,,SYNTHETIC_V2,True,8443000.0,3,False,2026-05-10,2026-09-05,92.0,90.3,100.0,-1.7000000000000028,False,False,False,5.173278,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4112802780645589,3.6571428571428575,False,-0.15141629294372647,False,W-004747,0.9956015348434448,0.93449736,72.22857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,OVERDUE,NOT_APPLICABLE,GEO-V2-00015127,2026-08-05T09:18:00+05:30,LOCATION_CONSISTENT,144.65007313574122,0,True,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-003887,MP-S05-03,Rajasthan,Rajasthan Demo Constituency 3,Rajasthan Demo District 3,Demo Block 2,Demo Village 27,Education,library building,"Construction and improvement of library building at Demo Village 27, Demo Block 2",26.445142,73.76301,SYNTHETIC_PROTOTYPE_COORDINATE,2024-11-03,10381000,11119000,10257000.0,2025-02-20,0,IA-S05-03-03,2025-04-01,2025-04-17,2026-09-26,,EXECUTION,ONGOING,79.3,9751000,,SYNTHETIC_V2,True,9751000.0,4,False,2026-05-31,2026-09-05,79.3,76.7,100.0,-2.5999999999999943,False,False,False,12.236178,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4734394407337997,64.74285714285715,False,-0.41782613418904185,False,W-000566,0.9948699474334717,0.88936394,50.4,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00015135,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,99.42923005537277,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-003888,MP-S06-03,Tamil Nadu,Tamil Nadu Demo Constituency 3,Tamil Nadu Demo District 3,Demo Block 3,Demo Village 34,Roads,rural road,"Construction and improvement of rural road at Demo Village 34, Demo Block 3",10.957745,78.67485,SYNTHETIC_PROTOTYPE_COORDINATE,2024-11-14,1394000,1306000,1206000.0,2025-02-06,1,IA-S06-03-03,2025-03-27,2025-05-01,2027-04-21,,EXECUTION,ONGOING,82.5,1064000,,SYNTHETIC_V2,True,1064000.0,2,False,2026-03-31,2026-09-05,82.5,83.8,100.0,1.2999999999999972,False,False,False,13.110918,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5723779428443112,95.65714285714286,False,0.10180992595873105,False,W-001428,1.0,0.8731125,46.400000000000006,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00015143,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,147.5567688179831,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-003889,MP-S01-01,Andhra Pradesh,Andhra Pradesh Demo Constituency 1,Andhra Pradesh Demo District 1,Demo Block 4,Demo Village 41,Others,public sanitation block,"Construction and improvement of public sanitation block at Demo Village 41, Demo Block 4",15.169044,79.690243,SYNTHETIC_PROTOTYPE_COORDINATE,2024-11-25,4464000,4573000,4036000.0,2025-02-10,0,IA-S01-01-01,2025-03-10,2025-03-05,2026-02-27,2026-01-18,COMPLETION,COMPLETED,100.0,3633000,3633000.0,SYNTHETIC_V2,True,3633000.0,6,False,2025-12-06,2026-01-15,100.0,100.5,100.0,0.5,False,False,False,1.605764,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4523247945466216,29.760174418604652,False,-0.01204447784779564,False,W-001429,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015145,2026-01-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-003890,MP-S02-01,Karnataka,Karnataka Demo Constituency 1,Karnataka Demo District 1,Demo Block 5,Demo Village 7,Community Infrastructure,sports facility,"Construction and improvement of sports facility at Demo Village 7, Demo Block 5",15.181527,75.698403,SYNTHETIC_PROTOTYPE_COORDINATE,2024-12-06,3123000,3200000,3196000.0,2025-02-11,0,IA-S02-01-01,2025-03-24,2025-04-13,2026-05-20,2026-06-08,COMPLETION,COMPLETED,100.0,2785000,2785000.0,SYNTHETIC_V2,True,2785000.0,2,False,2026-01-25,2026-06-08,100.0,99.2,100.0,-0.7999999999999972,False,False,False,3.781676,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.47717125110509184,55.48691860465116,False,-0.26230196201867495,False,W-001430,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015147,2026-06-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-003891,MP-S03-01,Maharashtra,Maharashtra Demo Constituency 1,Maharashtra Demo District 1,Demo Block 1,Demo Village 14,Health,primary health centre,"Construction and improvement of primary health centre at Demo Village 14, Demo Block 1",19.292574,75.012837,SYNTHETIC_PROTOTYPE_COORDINATE,2024-12-17,10372000,10563000,9919000.0,2025-03-03,0,IA-S03-01-01,2025-04-05,2025-05-08,2026-03-13,2026-05-26,COMPLETION,COMPLETED,100.0,9294000,9294000.0,SYNTHETIC_V2,True,9294000.0,3,False,2026-02-23,2026-05-15,100.0,102.9,100.0,2.9000000000000057,False,False,False,18.054879,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.442368064486264,16.86046511627907,False,0.21160494414952113,False,W-001431,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015149,2026-05-27T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,True
W-003892,MP-S04-01,Odisha,Odisha Demo Constituency 1,Odisha Demo District 1,Demo Block 2,Demo Village 21,Drinking Water,community water tank,"Construction and improvement of community water tank at Demo Village 21, Demo Block 2",20.406546,84.424952,SYNTHETIC_PROTOTYPE_COORDINATE,2024-12-28,9745000,10580000,10121000.0,2025-02-10,1,IA-S04-01-01,2025-03-10,2025-04-11,2026-05-09,2026-08-31,COMPLETION,COMPLETED,100.0,13530000,13530000.0,SYNTHETIC_V2,True,13530000.0,4,False,2026-05-29,2026-08-15,100.0,100.8,100.0,0.7999999999999972,False,True,True,71.279228,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.6199094398525579,99.16424418604652,True,0.05716023385394869,False,W-001432,0.9999998807907104,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015151,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,True
W-003893,MP-S05-01,Rajasthan,Rajasthan Demo Constituency 1,Rajasthan Demo District 1,Demo Block 3,Demo Village 28,Drinking Water,borewell system,"Construction and improvement of borewell system at Demo Village 28, Demo Block 3",26.51682,73.833208,SYNTHETIC_PROTOTYPE_COORDINATE,2025-01-08,12010000,11668000,11102000.0,2025-03-17,0,IA-S05-01-01,2025-04-30,2025-05-07,2026-04-18,2026-08-31,COMPLETION,COMPLETED,100.0,10133000,10133000.0,SYNTHETIC_V2,True,10133000.0,5,False,2026-06-14,2026-08-15,100.0,99.7,100.0,-0.29999999999999716,False,False,False,3.095955,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.47831706706915594,56.577034883720934,False,-0.06859228062473778,False,W-000941,0.9956649541854858,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015153,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-003894,MP-S06-01,Tamil Nadu,Tamil Nadu Demo Constituency 1,Tamil Nadu Demo District 1,Demo Block 4,Demo Village 35,Education,school classroom,"Construction and improvement of school classroom at Demo Village 35, Demo Block 4",11.025615,78.748341,SYNTHETIC_PROTOTYPE_COORDINATE,2025-01-19,1697000,1751000,1546000.0,2025-04-10,0,IA-S06-01-01,2025-05-23,2025-06-13,2026-06-29,2026-08-17,COMPLETION,COMPLETED,100.0,1680000,1680000.0,SYNTHETIC_V2,True,1680000.0,6,False,2026-06-24,2026-08-15,100.0,105.5,100.0,5.5,False,True,True,56.099047,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.48913006103240814,63.04505813953488,False,0.5974061012506993,False,W-000075,0.9962891936302185,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015155,2026-08-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,False
W-003895,MP-S01-02,Andhra Pradesh,Andhra Pradesh Demo Constituency 2,Andhra Pradesh Demo District 1,Demo Block 5,Demo Village 1,Roads,approach road,"Construction and improvement of approach road at Demo Village 1, Demo Block 5",15.239127,79.758014,SYNTHETIC_PROTOTYPE_COORDINATE,2025-01-30,10109000,10304000,9809000.0,2025-03-09,0,IA-S01-01-01,2025-03-31,2025-04-29,2026-01-10,2026-05-19,COMPLETION,COMPLETED,100.0,9058000,9058000.0,SYNTHETIC_V2,True,9058000.0,2,False,2026-01-15,2026-05-15,100.0,106.3,100.0,6.299999999999997,False,False,False,5.583304,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4666174385444439,45.821220930232556,False,0.6617645187317545,False,W-003181,0.9988158345222473,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00015157,2026-05-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
