work_id,lifecycle_stage,family,family_score_0_100,family_weight_pct,contribution_points,source_artifact,evidence_code,evidence_summary,data_available,applicable
W-002341,COMPLETION,OPERATIONAL_TREND_CONTEXT,48.35766423357664,10,4.835766,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Education context; strongest metric progress_report_count; signed robust z 10.117.,True,True
W-002342,COMPLETION,ANOMALY,51.76348547717842,8,4.141079,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 51.763; not a probability.,True,True
W-002342,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-002342,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002342,COMPLETION,PAYMENT_EXECUTION,10.0,20,2.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 10.000; persistence boost 10 points.,True,True
W-002342,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-002342,COMPLETION,OPERATIONAL_TREND_CONTEXT,41.78832116788321,10,4.178832,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Health context; strongest metric progress_report_count; signed robust z 9.106.,True,True
W-002343,COMPLETION,ANOMALY,26.400414937759336,8,2.112033,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 26.400; not a probability.,True,True
W-002343,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-002343,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002343,COMPLETION,PAYMENT_EXECUTION,28.754231550440082,20,5.750846,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 28.754; persistence boost 10 points.,True,True
W-002343,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-002343,COMPLETION,OPERATIONAL_TREND_CONTEXT,61.67883211678832,10,6.167883,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Sanitation context; strongest metric progress_report_count; signed robust z 13.490.,True,True
W-002344,COMPLETION,ANOMALY,36.981327800829874,8,2.958506,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 36.981; not a probability.,True,True
W-002344,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-002344,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002344,COMPLETION,PAYMENT_EXECUTION,13.452945159106296,20,2.690589,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 13.453; persistence boost 10 points.,True,True
W-002344,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-002344,COMPLETION,OPERATIONAL_TREND_CONTEXT,79.74452554744525,10,7.974453,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Karnataka|district=Karnataka Demo District 4|sector=Sports context; strongest metric progress_report_count; signed robust z 20.235.,True,True
W-002345,COMPLETION,ANOMALY,58.71369294605809,8,4.697095,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 58.714; not a probability.,True,True
W-002345,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-002345,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002345,COMPLETION,PAYMENT_EXECUTION,100.0,20,20.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 100.000; persistence boost 10 points.,True,True
W-002345,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-002345,COMPLETION,OPERATIONAL_TREND_CONTEXT,20.072992700729927,10,2.007299,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Community Infrastructure context; strongest metric progress_report_count; signed robust z 5.621.,True,True
W-002346,EXECUTION,ANOMALY,38.75,10,3.875,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 38.750; not a probability.,True,True
W-002346,EXECUTION,PEER_DEVIATION,0.0,10,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-002346,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002346,EXECUTION,PAYMENT_EXECUTION,33.98781313473256,25,8.496953,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 33.988; persistence boost 0 points.,True,True
W-002346,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,data/processed/project_features.csv;data/processed/predictive_scores.csv,NO_OBSERVED_CONDITION,"Observed overdue=False (days=0.0, score=0.000); observed over sanction=False (overrun_pct=0.0, score=0.000).",True,True
W-002346,EXECUTION,COMPLIANCE,0.0,10,0.0,data/processed/compliance_evidence.csv,NO_ACTIONABLE_COMPLIANCE_RESULT,No REVIEW or deterministic NON_COMPLIANT compliance result.,True,True
W-002346,EXECUTION,COST_OVERRUN_PREDICTION,51.5,5,2.575,data/processed/predictive_scores.csv,RAW_XGBOOST_SECONDARY_EARLY_WARNING,Weak secondary raw-XGBoost serving percentile 51.500; calibrated output excluded.,True,True
W-002346,EXECUTION,OPERATIONAL_TREND_CONTEXT,81.02189781021897,5,4.051095,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Karnataka|district=Karnataka Demo District 4 context; strongest metric progress_report_count; signed robust z 20.909.,True,True
W-002347,COMPLETION,ANOMALY,11.047717842323651,8,0.883817,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 11.048; not a probability.,True,True
W-002347,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-002347,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002347,COMPLETION,PAYMENT_EXECUTION,10.0,20,2.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 10.000; persistence boost 10 points.,True,True
W-002347,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-002347,COMPLETION,OPERATIONAL_TREND_CONTEXT,92.33576642335767,10,9.233577,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Odisha|district=Odisha Demo District 3 context; strongest metric progress_report_count; signed robust z 31.196.,True,True
W-002348,EXECUTION,ANOMALY,68.125,10,6.8125,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 68.125; not a probability.,True,True
W-002348,EXECUTION,PEER_DEVIATION,37.573964497041416,10,3.757396,data/processed/peer_benchmark_summary.csv,STATISTICAL_PEER_OUTLIER,3 peer-outlier metric(s); strongest days_since_last_payment_as_of has absolute robust deviation 6.720.,True,True
W-002348,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002348,EXECUTION,PAYMENT_EXECUTION,85.22004062288423,25,21.30501,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 85.220; persistence boost 10 points.,True,True
W-002348,EXECUTION,OBSERVED_CONDITIONS,82.84132841328413,20,16.568266,data/processed/project_features.csv;data/processed/predictive_scores.csv,OBSERVED_OVERDUE,"Observed overdue=True (days=604.0, score=82.841); observed over sanction=False (overrun_pct=0.0, score=0.000).",True,True
W-002348,EXECUTION,COMPLIANCE,0.0,10,0.0,data/processed/compliance_evidence.csv,NO_ACTIONABLE_COMPLIANCE_RESULT,No REVIEW or deterministic NON_COMPLIANT compliance result.,True,True
W-002348,EXECUTION,COST_OVERRUN_PREDICTION,24.625,5,1.23125,data/processed/predictive_scores.csv,RAW_XGBOOST_SECONDARY_EARLY_WARNING,Weak secondary raw-XGBoost serving percentile 24.625; calibrated output excluded.,True,True
W-002348,EXECUTION,OPERATIONAL_TREND_CONTEXT,60.21897810218978,5,3.010949,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges context; strongest metric progress_report_count; signed robust z 13.153.,True,True
W-002349,COMPLETION,ANOMALY,62.65560165975104,8,5.012448,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 62.656; not a probability.,True,True
W-002349,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-002349,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002349,COMPLETION,PAYMENT_EXECUTION,14.556533513879485,20,2.911307,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 14.557; persistence boost 0 points.,True,True
W-002349,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-002349,COMPLETION,OPERATIONAL_TREND_CONTEXT,70.43795620437956,10,7.043796,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Maharashtra|district=Maharashtra Demo District 3 context; strongest metric progress_report_count; signed robust z 15.813.,True,True
W-002350,COMPLETION,ANOMALY,99.48132780082987,8,7.958506,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 99.481; not a probability.,True,True
W-002350,COMPLETION,PEER_DEVIATION,96.8668407310705,7,6.780679,data/processed/peer_benchmark_summary.csv,STATISTICAL_PEER_OUTLIER,4 peer-outlier metric(s); strongest financial_overrun_pct_as_of has absolute robust deviation 22.982.,True,True
W-002350,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002350,COMPLETION,PAYMENT_EXECUTION,100.0,20,20.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 100.000; persistence boost 10 points.,True,True
W-002350,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-002350,COMPLETION,OPERATIONAL_TREND_CONTEXT,21.897810218978105,10,2.189781,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Roads & Bridges context; strongest metric progress_report_count; signed robust z 5.902.,True,True
W-002351,EXECUTION,ANOMALY,42.125,10,4.2125,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 42.125; not a probability.,True,True
W-002351,EXECUTION,PEER_DEVIATION,0.0,10,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-002351,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002351,EXECUTION,PAYMENT_EXECUTION,60.0,25,15.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PAYMENT_AUTH_BEFORE_REQUEST,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,True,True
W-002351,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,data/processed/project_features.csv;data/processed/predictive_scores.csv,NO_OBSERVED_CONDITION,"Observed overdue=False (days=0.0, score=0.000); observed over sanction=False (overrun_pct=0.0, score=0.000).",True,True
W-002351,EXECUTION,COMPLIANCE,60.0,10,6.0,data/processed/compliance_evidence.csv,MPLADS-3.2.4-SANCTION-45D,Strongest actionable compliance result REVIEW/WARNING under rule MPLADS-3.2.4-SANCTION-45D.,True,True
W-002351,EXECUTION,COST_OVERRUN_PREDICTION,97.0,5,4.85,data/processed/predictive_scores.csv,RAW_XGBOOST_SECONDARY_EARLY_WARNING,Weak secondary raw-XGBoost serving percentile 97.000; calibrated output excluded.,True,True
W-002351,EXECUTION,OPERATIONAL_TREND_CONTEXT,49.27007299270073,5,2.463504,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Karnataka|district=Karnataka Demo District 4|sector=Drinking Water context; strongest metric progress_report_count; signed robust z 10.455.,True,True
W-002352,COMPLETION,ANOMALY,96.7323651452282,8,7.738589,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 96.732; not a probability.,True,True
W-002352,COMPLETION,PEER_DEVIATION,57.180156657963444,7,4.002611,data/processed/peer_benchmark_summary.csv,STATISTICAL_PEER_OUTLIER,1 peer-outlier metric(s); strongest financial_overrun_pct_as_of has absolute robust deviation 6.212.,True,True
W-002352,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002352,COMPLETION,PAYMENT_EXECUTION,60.0,20,12.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PAYMENT_AUTH_BEFORE_REQUEST,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 52.945; persistence boost 0 points.,True,True
W-002352,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-002352,COMPLETION,OPERATIONAL_TREND_CONTEXT,57.299270072992705,10,5.729927,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Roads & Bridges context; strongest metric progress_report_count; signed robust z 12.478.,True,True
W-002353,PRE_SANCTION,ANOMALY,85.50185873605948,30,25.650558,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 85.502; not a probability.,True,True
W-002353,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-002353,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-002353,PRE_SANCTION,OPERATIONAL_TREND_CONTEXT,31.751824817518248,20,6.350365,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Odisha|district=Odisha Demo District 4|sector=Roads & Bridges context; strongest metric progress_report_count; signed robust z 7.420.,True,True
W-002354,COMPLETION,ANOMALY,42.427385892116185,8,3.394191,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 42.427; not a probability.,True,True
