work_id,anomaly_label,anomaly_types,duplicate_group_id,label_usage_note,synthetic_demo_data
W-004844,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004845,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004846,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004847,True,PAYMENT_CHRONOLOGY,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004848,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004849,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004850,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004851,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004852,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004853,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004854,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004855,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004856,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004857,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004858,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004859,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004860,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004861,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004862,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004863,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004864,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004865,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004866,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004867,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004868,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004869,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004870,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004871,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004872,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004873,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004874,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004875,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004876,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004877,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004878,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004879,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004880,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004881,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004882,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004883,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004884,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004885,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004886,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004887,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004888,True,FUND_PROGRESS_MISMATCH,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004889,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004890,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004891,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004892,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004893,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004894,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004895,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004896,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004897,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004898,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004899,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004900,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004901,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004902,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004903,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004904,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004905,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004906,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004907,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004908,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004909,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004910,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004911,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004912,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004913,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004914,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004915,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004916,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004917,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004918,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004919,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004920,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004921,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004922,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004923,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004924,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004925,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004926,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004927,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004928,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004929,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004930,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004931,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004932,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004933,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004934,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004935,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004936,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004937,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004938,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004939,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004940,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004941,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004942,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004943,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004944,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004945,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004946,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004947,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004948,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004949,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004950,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004951,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004952,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-004953,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
